日期,SKU,销量,当前库存,成本价,零售价
2022-07-09,SKU12,205,2370,49.73323502303418,33.049191160780936
2022-07-10,SKU12,210,1141,68.35394011175606,47.72570394411622
2022-07-11,SKU12,203,2820,95.02675348174401,149.42677732096388
2022-07-12,SKU12,208,2161,21.340403382401604,73.00735570537049
2022-07-13,SKU12,215,2836,88.41880070662984,138.75299096083674
2022-07-14,SKU12,193,1575,91.95073941831586,31.785759685489964
2022-07-15,SKU12,169,871,98.29037568492656,28.311447437462512
2022-07-16,SKU12,179,960,47.91565100837132,135.55075999439504
2022-07-17,SKU12,196,1471,13.65807089237974,92.10459973246394
2022-07-18,SKU12,212,1909,12.247083021901727,142.13290643896676
2022-07-19,SKU12,216,1089,32.577578231743445,129.16843779387537
2022-07-20,SKU12,203,2341,80.80620678287971,154.5413931413566
2022-07-21,SKU12,220,2869,60.063004313432614,23.880026782740245
2022-07-22,SKU12,212,2180,65.60450024150501,22.734229229174247
2022-07-23,SKU12,210,2308,47.17611546561752,59.76602932048412
2022-07-24,SKU12,235,1627,35.04830623321439,122.87916577807515
2022-07-25,SKU12,197,1434,75.87238842184165,72.68788334286695
2022-07-26,SKU12,230,3209,48.38087683671499,125.92276383356572
2022-07-27,SKU12,192,1258,91.52462952690811,101.98329703345189
2022-07-28,SKU12,192,1815,99.57977864671054,37.290207833496495
2022-07-29,SKU12,236,2527,18.129668439064965,93.44571630575031
2022-07-30,SKU12,222,2782,43.718289734912425,180.55830563494064
2022-07-31,SKU12,225,3286,71.31523689686986,152.34081320068975
2022-08-01,SKU12,189,2331,19.825005889334108,125.30577657817821
2022-08-02,SKU12,223,2676,33.09157120345299,69.44230799535379
2022-08-03,SKU12,199,2028,14.132289842881427,150.98992585958345
2022-08-04,SKU12,220,2739,10.209673411812703,34.382032325273315
2022-08-05,SKU12,218,2752,28.715373920042634,70.94129858284072
2022-08-06,SKU12,199,2431,23.791179388672226,77.58640003825445
2022-08-07,SKU12,217,1217,86.01505678044222,134.3363867899506
2022-08-08,SKU12,234,2899,80.37322406281588,121.18781435097496
2022-08-09,SKU12,209,1180,79.97669920553618,138.96202518922092
2022-08-10,SKU12,235,1811,82.80321226122126,43.97535692334583
2022-08-11,SKU12,222,2154,78.86691883893458,32.725923187697674
2022-08-12,SKU12,190,2326,92.04257555551622,128.36567022050951
2022-08-13,SKU12,231,2588,11.183042588848055,154.26726011117137
2022-08-14,SKU12,242,3207,87.83606309195363,156.6258933652665
2022-08-15,SKU12,224,1501,94.4244283281704,145.02813443842206
2022-08-16,SKU12,226,1608,29.082363530036044,55.644643108100894
2022-08-17,SKU12,215,1326,72.86698630454075,44.98931568570559
2022-08-18,SKU12,231,1543,61.32537002627964,103.63045693557578
2022-08-19,SKU12,230,2803,82.49195734608104,182.60471389369297
2022-08-20,SKU12,230,2495,78.66384714535515,108.21323318369619
2022-08-21,SKU12,211,1596,25.637814608979383,121.84528323239368
2022-08-22,SKU12,199,1040,95.55136322305123,43.766474301886426
2022-08-23,SKU12,235,2715,80.28883207759598,141.84335678345533
2022-08-24,SKU12,227,1350,68.67799112706606,185.71067096858297
2022-08-25,SKU12,229,2980,28.857712538416585,195.73797179503492
2022-08-26,SKU12,232,2510,38.61744601082143,186.54885926011787
2022-08-27,SKU12,227,2014,93.59202910191746,43.57052082681059
2022-08-28,SKU12,225,1547,19.4633277690816,163.86182477548928
2022-08-29,SKU12,250,3736,42.78764827358503,164.2269346615786
2022-08-30,SKU12,247,1395,59.74820404274511,46.29941686588294
2022-08-31,SKU12,252,1330,78.70713657371978,190.28795630915545
2022-09-01,SKU12,211,1798,66.82147574115635,123.94608145303303
2022-09-02,SKU12,210,2003,77.39641547877645,39.465493593224096
2022-09-03,SKU12,204,1780,54.235626791573885,38.23036851473627
2022-09-04,SKU12,268,1490,61.92424907154303,112.47337224129137
2022-09-05,SKU12,233,2912,42.52348149279836,173.31299586150527
2022-09-06,SKU12,217,2214,64.35522779798788,102.66805586771325
2022-09-07,SKU12,203,2478,86.34940166957365,79.16563217847856
2022-09-08,SKU12,209,3060,85.9803873850811,74.20619261752942
2022-09-09,SKU12,229,1219,72.15533611969593,58.2854932855305
2022-09-10,SKU12,240,1569,17.254206454305404,178.64875104475465
2022-09-11,SKU12,232,2016,11.418728939650627,176.82431444414792
2022-09-12,SKU12,227,1936,33.456213754874696,54.8237015340285
2022-09-13,SKU12,236,2853,79.94751208271293,104.09569878757459
2022-09-14,SKU12,235,2455,69.37452824617728,127.95850211848607
2022-09-15,SKU12,229,2000,87.48368853082503,167.21166812913137
2022-09-16,SKU12,247,3456,39.28966233834126,102.82774291635536
2022-09-17,SKU12,233,2779,24.909630759316016,164.689029696579
2022-09-18,SKU12,270,3948,44.33481107374986,20.693696320869687
2022-09-19,SKU12,273,1718,32.32433301986323,64.00089267053504
2022-09-20,SKU12,239,1756,32.04443783631352,34.01023182246642
2022-09-21,SKU12,247,3451,29.369252874243486,173.70284230543413
2022-09-22,SKU12,247,1865,42.16703133712043,93.90754975709471
2022-09-23,SKU12,248,2970,67.3397250958119,199.66071790422944
2022-09-24,SKU12,256,1601,63.23004955903037,20.083388474360426
2022-09-25,SKU12,248,3427,44.01102241146378,145.48311476040098
2022-09-26,SKU12,243,2851,95.93581983408647,28.16338593213403
2022-09-27,SKU12,236,2702,71.4851128502261,115.62957845398188
2022-09-28,SKU12,253,2195,11.57903839348857,47.97838989449868
2022-09-29,SKU12,229,3419,71.91185206153662,189.82106284932615
2022-09-30,SKU12,255,2002,42.79216727970741,69.63215585830415
2022-10-01,SKU12,254,2838,40.40951253343544,113.14214893866676
2022-10-02,SKU12,271,2736,47.261469416071364,151.34075668382079
2022-10-03,SKU12,253,2609,39.714977620911434,30.291876201075688
2022-10-04,SKU12,228,1320,22.789757139774057,115.12807976940664
2022-10-05,SKU12,249,3376,30.699282137649824,93.79023377483273
2022-10-06,SKU12,231,1251,67.40758476541144,163.93754642966434
2022-10-07,SKU12,260,2244,71.88153357867716,135.83912441511802
2022-10-08,SKU12,251,2333,10.586036281198668,21.391521587496353
2022-10-09,SKU12,242,1632,74.11677580293177,70.37490437125089
2022-10-10,SKU12,245,2757,75.26903404111857,106.3541523444732
2022-10-11,SKU12,254,1430,55.660697627528215,87.14347190698041
2022-10-12,SKU12,252,3562,83.10916645908736,176.65696688520833
2022-10-13,SKU12,240,2281,34.61432378236696,73.9875271041552
2022-10-14,SKU12,280,3518,54.53588208077894,52.425929740337395
2022-10-15,SKU12,252,3305,14.524204476735944,134.17575792011428
2022-10-16,SKU12,263,1909,29.04358591574942,58.26491417997088
2022-10-17,SKU12,273,1807,54.36408480853825,134.06927866720426
2022-10-18,SKU12,238,3277,52.05894888734497,36.89709099380262
2022-10-19,SKU12,247,3383,96.13008987606575,98.79431511510192
2022-10-20,SKU12,252,2990,67.972163415606,30.234994056531207
2022-10-21,SKU12,260,1989,45.33743835400324,133.85539811169807
2022-10-22,SKU12,268,3625,88.83171363222525,128.98378193671766
2022-10-23,SKU12,244,2187,89.18215574501538,132.03308245887183
2022-10-24,SKU12,277,2913,15.960883131289055,28.52869791049263
2022-10-25,SKU12,274,3844,90.68905647410384,199.2655816086687
2022-10-26,SKU12,278,1459,43.6066381154799,130.59599481618054
2022-10-27,SKU12,274,1733,41.45340047446213,163.30541357659385
2022-10-28,SKU12,275,2412,17.617913973421288,153.61711757364884
2022-10-29,SKU12,277,2171,55.52902123268758,159.45413523486977
2022-10-30,SKU12,259,3342,58.2553993606655,124.38013786342218
2022-10-31,SKU12,283,3858,51.895453514112575,195.81325875618967
2022-11-01,SKU12,630,4209,37.28504504147196,88.82300896252755
2022-11-02,SKU12,630,6643,48.81468448293371,75.62323959089795
2022-11-03,SKU12,637,3855,79.90391107543797,185.71308781070633
2022-11-04,SKU12,654,3403,69.82352269171139,120.72902611277057
2022-11-05,SKU12,648,6717,38.8891885984264,195.49279841066837
2022-11-06,SKU12,668,6015,70.98393641193394,192.15629443055386
2022-11-07,SKU12,638,6590,43.81440570246264,49.96298544263772
2022-11-08,SKU12,659,7873,21.701065217697398,151.96374464141155
2022-11-09,SKU12,658,5334,51.50278632679287,161.81139032595613
2022-11-10,SKU12,644,5892,42.58142760873017,172.28839107034364
2022-11-11,SKU12,636,3725,15.306033754514122,134.0586703879313
2022-11-12,SKU12,232,2468,35.115848339312414,79.26611646132422
2022-11-13,SKU12,278,2833,91.63550829779523,92.80262618662611
2022-11-14,SKU12,252,1837,50.74864152420055,79.73918682294247
2022-11-15,SKU12,247,3147,64.1420101230203,171.9870752258529
2022-11-16,SKU12,234,2930,21.855495533631494,65.60979840330562
2022-11-17,SKU12,255,1487,43.201628963549446,167.36592639998256
2022-11-18,SKU12,270,2246,35.466307221576216,66.41007229855455
2022-11-19,SKU12,253,3671,31.523722459107002,166.01212815779252
2022-11-20,SKU12,253,2858,83.6558691001994,64.0089947112017
2022-11-21,SKU12,240,1434,45.48732982812863,194.23514293274386
2022-11-22,SKU12,263,1421,55.44672861318505,184.69949910110887
2022-11-23,SKU12,256,3096,57.81940865350095,167.42768883929935
2022-11-24,SKU12,247,2708,59.4187167445709,105.49688854246718
2022-11-25,SKU12,263,3079,96.08236132282669,114.99288133633047
2022-11-26,SKU12,260,3841,54.87011190600739,58.154966119894
2022-11-27,SKU12,265,3385,66.4563302366789,48.04551856239992
2022-11-28,SKU12,259,3149,24.44363573858358,40.71672007724573
2022-11-29,SKU12,267,3732,52.38461108618727,105.04092852854004
2022-11-30,SKU12,234,2298,57.766835243906364,34.46886192454845
2022-12-01,SKU12,290,1607,40.69457100777474,52.959792741940305
2022-12-02,SKU12,253,3190,90.95740303145554,55.04314242964603
2022-12-03,SKU12,289,3294,67.82889304829368,60.25142654377021
2022-12-04,SKU12,258,3322,62.1328357785254,48.316391417180284
2022-12-05,SKU12,280,4116,82.76348212905015,43.640774206661234
2022-12-06,SKU12,267,3338,41.15421243916579,99.4789433756882
2022-12-07,SKU12,267,3373,77.98586166758409,130.38676258809758
2022-12-08,SKU12,246,1768,16.510953330290263,92.19265120025781
2022-12-09,SKU12,290,3154,28.64522316376891,66.94349646808219
2022-12-10,SKU12,259,3609,51.63505602632561,57.76579678654701
2022-12-11,SKU12,262,3559,18.03691739113122,125.65323588016129
2022-12-12,SKU12,265,3071,78.02538687818841,153.76826079830866
2022-12-13,SKU12,255,3679,16.41611676463079,81.2777247237374
2022-12-14,SKU12,239,3433,19.18688773800732,191.48618245164832
2022-12-15,SKU12,246,1641,88.79579364927561,63.72666696135163
2022-12-16,SKU12,269,3909,31.47449399609806,135.0989705485638
2022-12-17,SKU12,249,1390,88.99400626897742,130.58104982751138
2022-12-18,SKU12,275,3225,12.239020995792895,154.33321622132846
2022-12-19,SKU12,273,1427,23.414427563260475,67.12850873354449
2022-12-20,SKU12,243,1820,61.28030383747687,191.17121214384233
2022-12-21,SKU12,244,2088,34.830170314818666,120.74529617314748
2022-12-22,SKU12,269,1743,98.33988824751827,101.61446305566335
2022-12-23,SKU12,253,3718,82.9572341762201,97.09888908074963
2022-12-24,SKU12,253,2411,49.45317716674523,184.68148539054863
2022-12-25,SKU12,239,1296,54.268149113757985,38.788801398366985
2022-12-26,SKU12,254,2347,21.82118457990945,68.17558469023012
2022-12-27,SKU12,276,2572,93.75263218266834,114.04298852121669
2022-12-28,SKU12,267,2745,10.916295188265467,114.23590868521214
2022-12-29,SKU12,271,1820,59.86070691421585,112.99532858106731
2022-12-30,SKU12,283,1929,45.787315507082425,151.5392036522022
2022-12-31,SKU12,245,3665,91.66670015361403,129.01305134007816
2023-01-01,SKU12,248,3399,16.79660832421542,69.21459437458113
2023-01-02,SKU12,257,3374,36.133688234516626,36.75434072631785
2023-01-03,SKU12,261,3272,85.22389202553228,85.82735763118322
2023-01-04,SKU12,250,2864,14.282125746065585,180.2221552127656
2023-01-05,SKU12,268,2075,52.33098983416915,187.9149643602216
2023-01-06,SKU12,249,1711,89.31010068197003,162.71711819944554
2023-01-07,SKU12,260,3441,81.31515378009419,66.16384557772918
2023-01-08,SKU12,249,3493,40.75675662875512,49.83520884872907
2023-01-09,SKU12,236,3289,75.94963838555016,87.12437173192953
2023-01-10,SKU12,251,1528,87.31255959198843,113.96318434757924
2023-01-11,SKU12,244,2679,57.64382464797036,66.00812800065792
2023-01-12,SKU12,247,3507,85.73500392272597,135.39285459855756
2023-01-13,SKU12,242,2947,55.66361705837712,29.010846877460633
2023-01-14,SKU12,256,3137,82.61465565510157,131.92879322409237
2023-01-15,SKU12,241,1413,36.03058876909614,81.60671941128352
2023-01-16,SKU12,283,2644,21.633513045132418,133.52655701262898
2023-01-17,SKU12,233,1935,68.47034979470835,107.79821740025962
2023-01-18,SKU12,246,2123,10.973232223718574,37.007855868891305
2023-01-19,SKU12,240,3472,54.08656089635024,155.30840419047374
2023-01-20,SKU12,269,2652,98.66698813814912,121.46133725921646
2023-01-21,SKU12,259,2202,34.50915165310258,69.02238098518092
2023-01-22,SKU12,248,3680,57.74971701587724,187.62091220639212
2023-01-23,SKU12,225,1902,80.66023421353317,105.95995359515155
2023-01-24,SKU12,233,1536,77.75530589974582,85.77003752579917
2023-01-25,SKU12,256,2843,99.45176968898967,66.3545671886996
2023-01-26,SKU12,249,3211,30.710588638688037,100.79501354463395
2023-01-27,SKU12,266,3211,19.39888801858595,44.269315304794716
2023-01-28,SKU12,237,1664,72.53908724383531,36.24128321244825
2023-01-29,SKU12,256,1721,72.94816548272686,185.30742468664363
2023-01-30,SKU12,221,2212,29.954515024784698,84.64350567507674
2023-01-31,SKU12,246,2562,79.00427817480528,187.21097931507185
2023-02-01,SKU12,261,2698,68.61311512603302,115.36729524428283
2023-02-02,SKU12,202,3007,41.32289806313217,33.40722708374637
2023-02-03,SKU12,233,2527,70.63533276497508,148.38167825016188
2023-02-04,SKU12,251,1914,30.726914470495196,196.27299966383532
2023-02-05,SKU12,243,2442,63.2762546092467,130.186889753759
2023-02-06,SKU12,243,1948,43.36807167669554,144.33082139520087
2023-02-07,SKU12,222,1475,35.053214614791926,159.9378747605747
2023-02-08,SKU12,231,2466,46.54676948081444,77.27548765990201
2023-02-09,SKU12,245,1626,52.509136427890525,22.821639884899763
2023-02-10,SKU12,254,3471,78.40787931737064,136.1493923721939
2023-02-11,SKU12,261,1573,27.34734904936998,43.81723413228504
2023-02-12,SKU12,229,1838,88.36407159305605,123.24036605882985
2023-02-13,SKU12,201,1194,77.96731116744273,37.146334944069096
2023-02-14,SKU12,217,1210,71.91964296629553,191.24604653691665
2023-02-15,SKU12,244,1651,89.22576291124646,81.4722574521696
2023-02-16,SKU12,249,1772,91.00354428763225,134.54239781371933
2023-02-17,SKU12,234,1385,65.24043348844702,133.6982430414725
2023-02-18,SKU12,249,1354,60.39480126586152,123.24335148932794
2023-02-19,SKU12,242,3388,41.79240534128541,135.03477178103344
2023-02-20,SKU12,243,2114,94.73562717185408,71.61259371836655
2023-02-21,SKU12,238,3476,66.45431286776648,164.11958867591702
2023-02-22,SKU12,255,1505,82.81154483037346,177.96361434586728
2023-02-23,SKU12,233,2986,91.01566424958729,130.0191683020967
2023-02-24,SKU12,223,1460,31.33766289562399,24.503594893188055
2023-02-25,SKU12,209,1514,48.218669082037955,108.35330114251424
2023-02-26,SKU12,243,1461,79.92153878125167,128.30058538334015
2023-02-27,SKU12,221,2286,37.45974983068186,179.83991603687744
2023-02-28,SKU12,240,3252,37.803977886994915,120.62030545555282
2023-03-01,SKU12,249,2034,82.88770923887267,161.25971603979718
2023-03-02,SKU12,218,2375,52.19239713323021,162.73183757052615
2023-03-03,SKU12,234,3345,65.64398911956201,83.65372933034094
2023-03-04,SKU12,225,2932,37.88053252659303,151.88464634646445
2023-03-05,SKU12,199,1649,63.34054409247487,149.7752461487819
2023-03-06,SKU12,218,2559,25.601103389625457,28.791281814523813
2023-03-07,SKU12,244,2328,90.42986585233403,177.66741679502658
2023-03-08,SKU12,226,3065,21.818472478138087,126.69728907122317
2023-03-09,SKU12,200,2642,66.67899460102647,86.63055996422133
2023-03-10,SKU12,212,3089,89.8273745510143,62.27679837919989
2023-03-11,SKU12,227,2482,54.98087440033159,43.090279063800715
2023-03-12,SKU12,228,2377,35.28989467595083,124.69537797704751
2023-03-13,SKU12,198,1214,18.246716704171476,68.14529893161364
2023-03-14,SKU12,217,2015,12.278485248877445,56.319462801167056
2023-03-15,SKU12,232,1297,68.54198604707923,177.062422366328
2023-03-16,SKU12,235,2631,55.5174589401753,190.94769404028222
2023-03-17,SKU12,249,2525,44.385059140229195,152.59787421260665
2023-03-18,SKU12,212,2626,10.923441251132104,27.61643669983213
2023-03-19,SKU12,197,2586,47.67187474418933,100.98866844998811
2023-03-20,SKU12,195,2747,56.35219847326446,97.56554238494166
2023-03-21,SKU12,201,1687,16.865844809113586,52.83443117504768
2023-03-22,SKU12,199,2949,91.89595881336975,46.86175891370148
2023-03-23,SKU12,225,2503,40.70430795002774,26.76071169256798
2023-03-24,SKU12,213,3117,92.10400533759237,135.578621436093
2023-03-25,SKU12,192,1194,29.243739444180793,53.873830081760076
2023-03-26,SKU12,236,2026,86.80293241046662,75.15538278111748
2023-03-27,SKU12,225,3249,12.06678181496847,193.15494624792117
2023-03-28,SKU12,197,1412,39.32117388228838,127.52485897378423
2023-03-29,SKU12,227,2647,30.57805335363666,174.86717181984235
2023-03-30,SKU12,210,1219,64.73622505508814,130.4367538852104
2023-03-31,SKU12,229,1243,67.40204618968656,24.111338095059043
2023-04-01,SKU12,216,1390,38.473233913778714,61.107076526449454
2023-04-02,SKU12,190,2445,70.82263362623885,60.13311496100215
2023-04-03,SKU12,194,2728,42.17442867079109,119.82665639728609
2023-04-04,SKU12,214,2177,86.37043341220622,80.67125700187904
2023-04-05,SKU12,192,1687,98.65430864755626,87.6442541906272
2023-04-06,SKU12,215,2406,36.20481140031039,161.13390897272313
2023-04-07,SKU12,213,3144,14.544508805579841,157.97548439222894
2023-04-08,SKU12,213,2556,72.81596693473784,197.8839902023428
2023-04-09,SKU12,203,2064,21.891141354118982,68.0471290948348
2023-04-10,SKU12,210,1658,46.74047794120607,121.27731566330273
2023-04-11,SKU12,184,2425,18.86737569055639,44.59494398661323
2023-04-12,SKU12,209,1333,28.2318280272334,75.70978653498392
2023-04-13,SKU12,204,1861,61.39021037087025,195.7074649475698
2023-04-14,SKU12,194,2642,27.620253354820836,178.99053544803817
2023-04-15,SKU12,196,2039,73.4907450753148,106.20674898486182
2023-04-16,SKU12,191,1956,55.52675120299119,85.1424973058964
2023-04-17,SKU12,208,2606,15.280895762450033,71.03358710567537
2023-04-18,SKU12,204,2373,17.15648991074766,24.81730298376342
2023-04-19,SKU12,184,1690,91.28440724302241,33.29633830517733
2023-04-20,SKU12,228,1457,86.22997696439346,88.6424427093324
2023-04-21,SKU12,201,2197,17.6955293393168,112.86707917757646
2023-04-22,SKU12,199,1688,99.47376650557234,77.26980177874084
2023-04-23,SKU12,205,1157,51.13438374151249,59.44898888750242
2023-04-24,SKU12,204,1952,37.66669418603278,178.4381802490358
2023-04-25,SKU12,197,1031,14.287882054136197,126.13481692839972
2023-04-26,SKU12,212,2249,39.116468906329175,175.23033077671482
2023-04-27,SKU12,185,1694,83.5359836470648,90.13625950592436
2023-04-28,SKU12,182,2026,48.33199784598113,42.6989305528433
2023-04-29,SKU12,190,1855,27.435930972429897,99.10503365729018
